sample_id,inference_ms,db_write_ms
17306,26.7,1.77
17307,28.26,3.71
17308,26.1,3.97
17309,26.67,2.13
17310,26.48,1.86
17311,26.05,5.5
17312,26.19,2.97
17313,28.96,2.47
17314,27.01,3.84
17315,26.73,2.51
17316,26.1,1.82
17317,27.92,2.3
17318,26.86,3.37
17319,26.45,1.0
17320,26.77,1.98
17321,27.04,3.87
17322,25.77,1.81
17323,26.75,4.13
17324,26.68,3.92
17325,27.44,2.17
17326,25.52,1.77
17327,25.55,1.98
17328,26.49,6.46
17329,25.92,4.71
17330,26.9,2.34
17331,26.97,1.74
17332,25.47,2.33
17333,25.69,2.45
17334,26.06,1.35
17335,26.26,2.3
17336,25.38,3.78
17337,25.9,1.08
17338,26.57,3.1
17339,25.83,3.86
17340,27.37,1.78
17341,27.03,4.38
17342,28.14,1.69
17343,25.49,2.65
17344,26.28,1.97
17345,26.37,1.97
17346,27.04,1.74
17347,27.02,2.94
17348,25.73,3.13
17349,25.79,2.17
17350,26.44,1.29
17351,27.81,2.62
17352,26.44,2.63
17353,27.87,2.04
17354,28.6,4.7
17355,26.07,1.19
17356,26.89,0.92
17357,27.23,1.66
17358,27.31,2.96
17359,25.79,1.46
17360,25.94,1.5
17361,27.23,3.26
17362,27.8,2.68
17363,26.11,2.59
17364,26.62,3.04
17365,26.86,1.88
17366,27.44,1.91
17367,28.08,3.08
17368,26.9,1.3
17369,27.37,0.94
17370,27.2,1.87
17371,28.04,3.23
17372,27.54,2.47
17373,26.48,3.14
17374,29.36,0.99
17375,27.61,2.52
17376,26.31,2.89
17377,25.85,1.3
17378,27.13,3.14
17379,26.03,2.13
17380,27.39,7.6
17381,26.4,0.93
17382,26.43,3.85
17383,26.51,1.9
17384,26.81,1.17
17385,26.21,1.8
17386,26.57,2.49
17387,27.01,3.37
17388,26.76,4.43
17389,26.45,3.93
17390,26.17,1.51
17391,25.77,3.5
17392,25.65,2.6
17393,26.49,1.71
17394,27.78,2.04
17395,26.78,1.68
17396,26.55,2.26
17397,25.74,1.66
17398,26.28,1.48
17399,27.56,2.7
17400,25.9,2.86
17401,25.64,2.06
17402,27.77,3.85
17403,26.83,2.01
17404,26.52,1.97
17405,27.5,2.9
17406,27.41,2.11
17407,26.79,2.3
17408,25.94,0.81
17409,27.57,2.24
17410,27.18,1.07
17411,27.39,1.37
17412,27.35,1.3
17413,27.28,1.47
17414,26.77,1.79
17415,26.51,1.83
17416,26.12,2.9
17417,26.38,2.43
17418,26.86,1.04
17419,26.73,2.3
17420,25.62,2.53
17421,27.79,1.95
17422,26.82,2.17
17423,26.39,2.4
17424,25.46,3.02
17425,27.1,1.19
17426,26.3,2.02
17427,55.0,4.07
17428,27.69,3.92
17429,27.09,3.13
17430,26.87,2.76
17431,26.81,4.31
17432,26.72,4.79
17433,26.35,2.11
17434,25.81,1.51
17435,27.77,2.0
17436,28.03,7.68
17437,26.67,1.19
17438,27.73,1.84
17439,26.66,1.26
17440,26.84,2.34
17441,25.86,1.38
17442,25.9,2.13
17443,28.03,1.02
17444,26.11,2.85
17445,26.25,3.63
17446,28.09,1.91
17447,26.6,2.11
17448,26.36,2.08
17449,26.85,2.39
17450,26.67,2.19
17451,27.3,3.03
17452,28.14,3.64
17453,26.29,1.61
17454,25.46,1.97
17455,26.39,3.19
17456,26.06,1.26
17457,26.3,1.01
17458,27.79,2.44
17459,26.58,2.71
17460,26.0,1.67
17461,28.15,1.77
17462,26.27,1.64
17463,26.49,1.57
17464,26.71,2.94
17465,26.3,1.39
17466,26.31,2.0
17467,27.44,1.55
17468,28.53,1.24
17469,25.62,3.15
17470,26.46,1.81
17471,27.2,2.4
17472,26.97,1.22
17473,26.06,1.65
17474,25.86,3.01
17475,26.4,6.26
17476,26.92,1.01
17477,28.0,2.05
17478,27.34,2.62
17479,26.37,1.74
17480,28.1,3.13
17481,30.11,1.57
17482,27.25,2.37
17483,26.46,1.81
17484,28.55,3.62
17485,28.83,1.7
17486,27.43,1.93
17487,27.52,3.25
17488,25.87,1.48
17489,27.15,2.29
17490,26.86,1.07
17491,27.89,1.44
17492,26.15,2.59
17493,26.48,1.5
17494,26.66,1.79
17495,27.39,2.71
17496,27.21,1.77
17497,26.32,3.09
17498,27.28,2.43
17499,26.48,2.65
17500,27.54,3.66
17501,21.3,2.53
17502,26.97,4.12
17503,26.66,3.2
17504,26.55,1.81
17505,28.44,3.73
17506,26.2,2.47
17507,26.69,1.9
17508,28.16,2.49
17509,27.99,3.47
17510,26.4,2.67
17511,27.25,4.61
17512,26.85,3.44
17513,27.94,2.74
17514,27.18,1.48
17515,26.67,2.07
17516,26.95,2.29
17517,28.41,2.94
17518,27.58,2.87
17519,27.1,2.38
17520,28.32,2.34
17521,25.84,2.97
17522,26.26,1.58
17523,25.68,4.39
17524,30.45,0.98
17525,28.7,3.98
17526,27.25,2.19
17527,26.92,3.32
17528,26.56,2.57
17529,27.11,2.56
17530,26.18,2.78
17531,28.9,3.08
17532,26.8,1.95
17533,31.36,3.37
17534,27.28,1.44
17535,28.41,2.22
17536,28.01,3.11
17537,28.31,3.31
17538,28.48,2.68
17539,26.54,1.9
17540,25.99,3.19
17541,27.66,1.7
17542,27.63,4.48
17543,26.5,2.15
17544,29.59,1.2
17545,27.51,1.38
17546,26.92,2.26
17547,28.23,2.35
17548,26.59,4.89
17549,25.67,1.47
17550,26.61,2.26
17551,27.87,1.46
17552,27.89,1.83
17553,25.5,4.36
17554,28.0,1.41
17555,26.4,2.81
17556,26.08,2.6
17557,27.42,2.2
17558,27.74,2.74
17559,26.34,1.4
17560,25.94,4.32
17561,26.92,4.81
17562,26.72,2.27
17563,28.2,5.87
17564,25.74,1.9
17565,26.91,2.61
17566,27.1,3.95
17567,26.74,1.85
17568,25.63,1.28
17569,28.23,1.17
17570,25.96,5.08
17571,27.1,1.8
17572,27.57,2.07
17573,26.98,1.43
17574,27.34,3.25
17575,27.54,1.63
17576,26.95,1.83
17577,27.38,2.51
17578,27.16,1.45
17579,27.2,2.07
17580,26.9,3.9
17581,28.21,2.64
17582,25.73,2.34
17583,30.67,2.43
17584,26.82,1.9
17585,28.74,4.95
17586,26.71,1.61
17587,27.39,2.42
17588,26.41,2.33
17589,26.66,3.33
17590,26.54,3.46
17591,26.41,2.2
17592,27.69,2.5
17593,27.32,2.54
17594,26.72,0.9
17595,27.27,1.18
17596,27.03,1.75
17597,26.35,1.78
17598,25.67,1.38
17599,26.94,3.0
17600,25.87,2.23
17601,28.1,2.04
17602,27.61,1.35
17603,26.46,2.19
17604,27.93,0.78
17605,45.44,2.09
17606,27.0,2.28
17607,26.95,2.45
17608,26.82,1.19
17609,28.19,2.43
17610,25.54,1.47
17611,26.62,1.61
17612,26.38,2.97
17613,26.9,4.98
17614,25.82,2.27
17615,26.16,1.61
17616,27.11,2.4
17617,26.28,3.24
17618,26.44,2.85
17619,27.38,6.67
17620,27.03,1.67
17621,25.51,2.46
17622,27.65,4.14
17623,26.55,4.03
17624,26.85,1.02
17625,26.43,2.22
17626,27.86,4.03
17627,27.52,7.07
17628,26.78,2.95
17629,26.4,1.92
17630,26.68,1.49
17631,26.91,5.41
17632,26.63,2.98
17633,28.87,1.59
17634,26.37,2.05
17635,27.65,2.52
17636,30.17,2.77
17637,26.84,1.55
17638,26.78,1.74
17639,30.09,1.15
17640,26.52,3.37
17641,27.81,1.94
17642,25.94,2.68
17643,28.08,3.93
17644,27.09,2.43
17645,26.42,2.13
17646,26.37,2.41
17647,26.68,2.28
17648,26.35,3.66
17649,27.63,2.52
17650,26.91,1.79
17651,29.91,3.38
17652,28.59,3.64
17653,26.47,1.3
17654,26.93,4.11
17655,28.06,2.58
17656,27.31,2.49
17657,27.46,3.33
17658,25.93,1.77
17659,26.11,3.26
17660,26.79,1.91
17661,26.65,1.23
17662,25.68,1.49
17663,25.68,2.79
17664,27.06,1.52
17665,28.07,4.24
17666,25.8,3.58
17667,27.65,3.79
17668,17.07,2.34
17669,26.94,2.47
17670,25.82,1.38
17671,27.25,3.31
17672,27.93,2.59
17673,25.37,2.79
17674,26.16,4.37
17675,26.42,1.75
17676,26.28,2.12
17677,28.88,2.54
17678,26.5,1.53
17679,26.38,2.06
17680,28.22,2.71
17681,26.78,1.95
17682,26.76,3.76
17683,25.45,1.22
17684,27.03,3.49
17685,26.43,2.9
17686,27.33,1.77
17687,26.65,1.54
17688,27.99,0.97
17689,26.46,1.62
17690,26.99,3.38
17691,26.72,2.18
17692,26.16,3.54
17693,25.87,1.74
17694,26.78,2.95
17695,26.91,1.67
17696,27.15,1.51
17697,28.0,2.13
17698,26.68,1.71
17699,26.83,1.2
17700,26.11,2.07
17701,26.02,2.32
17702,26.42,3.7
17703,27.07,3.24
17704,25.8,3.63
17705,28.28,2.97
17706,27.16,2.54
17707,26.26,1.36
17708,25.49,2.36
17709,25.62,2.83
17710,26.21,3.99
17711,26.43,2.93
17712,26.9,3.66
17713,27.15,1.47
17714,26.95,1.95
17715,26.96,2.64
17716,26.35,3.54
17717,26.65,2.1
17718,26.14,2.15
17719,26.96,2.93
17720,27.59,1.42
17721,27.35,4.23
17722,26.99,1.57
17723,26.18,1.03
17724,26.32,2.23
17725,26.77,4.39
17726,25.83,2.81
17727,26.26,3.01
17728,28.21,2.26
17729,27.02,2.09
17730,27.66,1.2
17731,26.2,0.9
17732,26.81,2.41
17733,27.81,3.76
17734,26.56,2.55
17735,25.39,2.86
17736,26.74,4.19
17737,26.81,2.54
17738,26.65,2.12
17739,28.1,1.6
17740,25.31,5.0
17741,26.76,2.75
17742,25.63,1.53
17743,26.27,1.39
17744,27.5,3.67
17745,27.1,1.47
17746,26.28,4.67
17747,26.55,0.74
17748,26.66,3.93
17749,26.43,2.7
17750,26.41,2.33
17751,25.6,2.07
17752,25.99,4.74
17753,26.72,2.95
17754,26.21,1.55
17755,26.87,1.12
17756,27.67,2.39
17757,26.72,2.22
17758,26.93,1.21
17759,26.28,2.18
17760,28.58,1.77
17761,26.31,2.23
17762,26.72,2.98
17763,17.51,4.04
17764,27.28,3.2
17765,26.32,1.67
17766,27.78,2.58
17767,26.34,2.28
17768,26.68,1.31
17769,27.68,2.61
17770,27.78,4.68
17771,28.26,2.25
17772,28.21,1.18
17773,26.39,2.25
17774,26.3,1.37
17775,26.85,3.14
17776,26.86,2.75
17777,26.81,2.08
17778,26.89,1.95
17779,26.14,2.04
17780,26.75,2.23
17781,25.72,1.63
17782,26.87,1.28
17783,27.04,3.51
17784,18.18,1.91
17785,26.35,2.38
17786,27.07,2.49
17787,26.21,2.53
17788,26.25,1.39
17789,25.71,1.14
17790,28.18,1.76
17791,26.52,2.61
17792,27.75,1.66
17793,25.77,1.93
17794,26.79,5.21
17795,26.2,1.06
17796,27.84,1.65
17797,26.02,4.75
17798,27.87,2.19
17799,26.06,1.68
17800,26.63,3.55
17801,25.89,2.28
17802,27.17,1.94
17803,27.38,2.4
17804,27.22,1.71
17805,26.07,1.48
17806,27.99,2.13
17807,25.84,1.49
17808,26.62,2.24
17809,26.86,2.56
17810,27.07,3.13
17811,26.18,3.49
17812,26.22,1.89
17813,48.48,2.72
17814,26.98,2.71
17815,26.13,2.54
17816,26.22,1.84
17817,26.94,1.48
17818,26.88,2.72
17819,25.18,1.12
17820,25.85,2.0
17821,26.55,0.8
17822,25.87,1.3
17823,27.23,1.57
17824,28.85,3.45
17825,27.39,2.93
17826,27.53,1.78
17827,25.88,2.98
17828,26.83,3.17
17829,27.09,2.09
17830,25.93,1.28
17831,26.61,2.05
17832,28.07,2.14
17833,27.33,1.36
17834,27.31,2.58
17835,26.38,2.49
17836,26.69,2.66
17837,25.4,2.49
17838,25.43,2.98
17839,28.23,2.07
17840,26.94,2.41
17841,25.76,1.9
17842,26.49,1.76
17843,25.69,3.8
17844,28.04,0.98
17845,28.47,3.16
17846,27.91,1.74
17847,25.69,1.65
17848,26.17,2.47
17849,26.32,1.23
17850,27.96,1.61
17851,27.42,1.58
17852,26.37,2.04
17853,26.18,1.61
17854,26.67,4.22
17855,25.82,4.57
17856,27.56,0.99
17857,25.55,2.77
17858,25.63,3.14
17859,26.49,2.77
17860,25.72,1.71
17861,25.74,2.02
17862,27.07,1.65
17863,26.47,1.88
17864,27.01,1.37
17865,26.31,2.13
17866,27.19,1.22
17867,26.81,2.05
17868,26.41,1.35
17869,25.86,2.42
17870,26.71,1.7
17871,26.45,2.5
17872,25.97,3.43
17873,26.49,4.2
17874,26.88,0.81
17875,26.55,1.59
17876,25.65,1.97
17877,26.19,2.68
17878,25.8,1.15
17879,27.26,1.5
17880,27.25,2.34
17881,29.3,2.3
17882,27.61,2.59
17883,27.17,2.66
17884,26.43,2.55
17885,26.51,2.4
17886,26.91,2.28
17887,26.17,2.9
17888,26.73,0.91
17889,27.07,4.13
17890,28.19,0.92
17891,28.24,1.45
17892,26.15,2.03
17893,26.32,2.91
17894,26.58,0.67
17895,25.93,2.2
17896,27.88,3.06
17897,26.46,3.31
17898,25.88,1.68
17899,28.07,1.97
17900,28.48,1.74
17901,26.14,1.9
17902,26.11,1.47
17903,28.09,1.56
17904,26.17,2.65
17905,26.99,2.35
17906,26.61,2.71
17907,27.06,2.42
17908,25.84,2.95
17909,27.27,3.16
17910,26.74,1.11
17911,26.53,1.58
17912,25.84,2.03
17913,25.93,2.21
17914,26.07,1.7
17915,27.42,3.21
17916,28.25,4.91
17917,28.27,2.4
17918,27.29,2.3
17919,27.17,3.13
17920,28.63,1.06
17921,26.06,2.25
17922,26.7,3.29
17923,26.04,1.72
17924,27.32,1.36
17925,26.6,2.07
17926,28.34,2.17
17927,27.63,1.55
17928,26.39,5.15
17929,27.27,1.84
17930,27.75,1.4
17931,25.98,2.14
17932,25.93,3.2
17933,27.76,2.24
17934,26.81,2.7
17935,27.13,1.57
17936,27.69,4.04
17937,26.78,2.79
17938,26.53,3.38
17939,26.41,2.58
17940,26.38,3.1
17941,26.27,1.57
17942,26.14,1.83
17943,28.11,3.81
17944,26.12,4.15
17945,27.35,1.41
17946,28.1,2.46
17947,26.5,1.87
17948,26.25,1.68
17949,26.06,2.49
17950,27.32,3.51
17951,26.11,2.67
17952,28.93,1.96
17953,27.75,2.73
17954,25.69,1.93
17955,27.8,2.62
17956,52.06,3.89
17957,27.82,0.97
17958,26.49,3.06
17959,26.43,1.2
17960,26.28,3.64
17961,28.49,1.72
17962,26.67,1.37
17963,27.73,2.94
17964,28.36,2.57
17965,26.74,1.49
17966,28.09,1.35
17967,28.36,2.06
17968,26.49,1.37
17969,26.19,1.46
17970,27.09,2.33
17971,29.3,1.51
17972,28.67,2.64
17973,29.32,4.04
17974,29.29,2.1
17975,27.44,2.34
17976,29.29,4.99
17977,25.7,1.38
17978,26.54,3.58
17979,29.88,3.42
17980,26.95,3.13
17981,28.42,3.73
17982,27.6,2.49
17983,26.09,1.76
17984,26.2,3.45
17985,29.17,3.5
17986,29.79,3.46
17987,27.02,2.27
17988,29.48,1.67
17989,27.87,2.4
17990,25.86,3.24
17991,26.17,3.35
17992,26.38,1.87
17993,26.01,2.52
17994,26.9,1.32
17995,29.27,3.3
17996,27.3,1.63
17997,26.26,3.05
17998,26.84,1.41
17999,28.25,3.36
18000,26.93,2.53
18001,25.89,1.63
18002,26.48,2.93
18003,26.2,1.76
18004,26.21,3.0
18005,26.99,1.99
18006,27.38,1.12
18007,26.29,1.5
18008,27.36,1.87
18009,27.2,3.85
18010,25.93,3.19
18011,26.08,4.26
18012,26.04,4.31
18013,26.7,1.8
18014,26.82,2.06
18015,27.48,1.89
18016,25.7,1.7
18017,25.79,1.07
18018,27.15,2.21
18019,26.23,1.33
18020,27.76,2.2
18021,27.53,5.19
18022,27.56,1.82
18023,27.2,2.41
18024,27.3,3.2
18025,27.08,2.49
18026,29.18,2.5
18027,27.36,1.93
18028,27.37,2.03
18029,26.21,1.52
18030,26.43,3.12
18031,27.53,1.11
18032,26.37,3.28
18033,26.22,1.27
18034,25.97,3.27
18035,26.3,1.93
18036,26.17,1.36
18037,26.23,2.81
18038,26.09,3.23
18039,26.06,1.87
18040,26.58,2.97
18041,28.15,0.89
18042,28.69,1.31
18043,26.71,3.73
18044,26.32,2.04
18045,26.66,1.06
18046,18.54,1.68
18047,25.73,1.54
18048,28.31,2.08
18049,25.9,1.92
18050,25.96,2.39
18051,27.29,2.16
18052,25.56,3.83
18053,26.0,2.64
18054,28.57,2.67
18055,26.07,3.55
18056,26.08,1.91
18057,26.52,1.34
18058,26.49,3.61
18059,26.17,2.35
18060,25.77,2.35
18061,27.0,1.73
18062,25.75,1.74
18063,26.16,3.12
18064,26.76,3.3
18065,27.64,3.05
18066,26.96,3.06
18067,27.68,2.79
18068,26.84,2.35
18069,25.99,2.07
18070,26.51,3.61
18071,27.31,1.92
18072,27.91,2.58
18073,26.34,1.61
18074,25.98,1.71
18075,29.76,2.02
18076,25.79,1.61
18077,27.11,3.06
18078,26.27,1.3
18079,28.16,2.32
18080,25.8,2.35
18081,25.89,1.08
18082,26.13,1.87
18083,26.59,2.47
18084,25.93,2.64
18085,25.43,2.05
18086,25.73,2.92
18087,26.35,2.13
18088,26.68,2.24
18089,26.04,2.46
18090,30.93,3.22
18091,25.97,1.7
18092,26.48,1.83
18093,25.93,1.7
18094,27.11,1.95
18095,26.55,3.94
18096,26.57,2.8
18097,26.3,1.42
18098,53.16,1.75
18099,27.03,2.58
18100,26.06,1.55
18101,25.56,1.67
18102,26.01,3.81
18103,25.73,1.74
18104,25.81,3.26
18105,25.27,3.68
18106,26.84,1.66
18107,26.37,1.56
18108,28.68,1.99
18109,27.86,1.44
18110,29.56,2.34
18111,27.28,2.05
18112,27.14,2.57
18113,27.22,3.89
18114,26.61,3.09
18115,25.18,2.71
18116,26.0,1.01
18117,28.09,2.66
18118,25.84,4.43
18119,25.78,0.67
18120,25.91,2.93
18121,29.78,2.09
18122,28.36,1.58
18123,27.49,3.07
18124,28.28,4.41
18125,26.67,3.03
18126,31.15,1.92
18127,26.97,1.53
18128,27.88,2.36
18129,26.01,3.16
18130,27.05,1.91
18131,20.75,1.98
18132,27.25,6.88
18133,25.47,3.43
18134,27.99,3.53
18135,25.73,1.24
18136,26.24,1.68
18137,25.43,2.29
18138,26.45,1.49
18139,25.95,4.22
18140,26.32,3.91
18141,26.24,1.8
18142,25.66,4.54
18143,28.44,2.22
18144,27.04,6.27
18145,26.9,2.36
18146,26.17,2.8
18147,26.99,3.9
18148,26.51,3.71
18149,26.28,2.73
18150,26.39,2.1
18151,26.88,2.73
18152,26.7,1.61
18153,27.24,2.37
18154,26.8,1.43
18155,27.0,1.09
18156,26.84,2.27
18157,25.49,3.69
18158,27.48,3.22
18159,26.18,2.15
18160,26.01,4.48
18161,25.92,1.77
18162,25.95,1.03
18163,27.24,0.93
18164,26.09,1.39
18165,25.98,3.09
18166,26.92,1.73
18167,26.46,2.68
18168,26.42,4.3
18169,25.7,1.43
18170,25.87,2.7
18171,27.78,2.76
18172,26.72,1.58
18173,26.6,3.83
18174,26.14,1.98
18175,27.71,1.91
18176,26.83,5.18
18177,27.9,2.74
18178,28.72,3.22
18179,28.86,3.83
18180,26.56,1.72
18181,27.73,3.67
18182,26.64,1.82
18183,26.36,1.79
18184,28.18,2.0
18185,27.17,1.74
18186,26.9,3.09
18187,28.14,2.48
18188,29.64,1.83
18189,27.95,2.91
18190,26.06,1.99
18191,27.22,1.95
18192,28.78,2.27
18193,27.33,2.68
18194,26.12,2.6
18195,26.44,1.92
18196,27.99,3.12
18197,26.94,2.04
18198,27.85,1.71
18199,26.02,1.24
18200,26.25,3.3
18201,26.63,2.24
18202,26.25,2.42
18203,26.11,3.38
18204,28.15,1.84
18205,26.79,1.28
18206,26.67,2.29
18207,27.33,2.52
18208,26.3,2.0
18209,27.37,4.01
18210,27.47,0.82
18211,25.88,3.48
18212,26.78,3.05
18213,26.93,2.67
18214,29.2,0.59
18215,26.76,3.72
18216,26.85,1.48
18217,29.37,1.82
18218,27.28,2.08
18219,26.0,2.62
18220,27.03,2.87
18221,25.83,3.18
18222,29.14,3.08
18223,27.31,2.46
18224,25.8,2.63
18225,26.3,1.44
18226,27.43,1.65
18227,25.88,3.18
18228,27.52,3.11
18229,26.41,2.97
18230,26.68,1.81
18231,36.08,3.2
18232,25.97,1.4
18233,26.87,3.42
18234,28.1,2.01
18235,27.41,4.37
18236,27.59,1.21
18237,26.38,4.51
18238,25.97,1.93
18239,25.9,1.91
18240,27.15,2.41
18241,26.83,1.68
18242,26.09,2.16
18243,25.69,1.66
18244,27.09,1.68
18245,27.23,2.7
18246,26.98,1.55
18247,25.81,1.64
18248,26.39,1.29
18249,27.74,1.82
18250,26.67,3.76
18251,27.15,1.59
18252,28.36,1.66
18253,26.69,2.41
18254,27.07,1.92
18255,27.2,5.43
18256,28.0,2.09
18257,26.65,2.54
18258,26.27,3.25
18259,56.51,3.22
18260,28.36,2.44
18261,26.2,2.09
18262,26.2,5.0
18263,26.9,2.14
18264,26.73,1.87
18265,27.0,1.72
18266,26.24,1.12
18267,27.61,3.09
18268,26.78,0.87
18269,27.64,2.22
18270,27.93,2.05
18271,27.5,5.45
18272,28.89,1.07
18273,27.23,1.55
18274,27.08,2.11
18275,27.4,2.06
18276,26.94,1.79
18277,26.21,2.15
18278,28.22,1.34
18279,26.34,2.57
18280,33.15,0.88
18281,26.16,2.2
18282,26.28,1.75
18283,26.39,3.34
18284,27.55,4.49
18285,28.12,1.95
18286,27.2,3.88
18287,28.13,1.96
18288,26.02,1.51
18289,25.75,4.47
18290,27.58,2.74
18291,26.82,2.23
18292,26.06,2.93
18293,27.99,2.48
18294,26.0,2.16
18295,27.17,1.31
18296,28.66,2.0
18297,28.0,2.86
18298,26.18,2.12
18299,26.75,3.19
18300,28.57,2.59
18301,27.17,1.57
18302,28.45,1.31
18303,26.37,2.09
18304,27.43,1.8
18305,25.81,2.55
18306,26.89,1.67
18307,26.72,1.74
18308,27.33,3.39
18309,25.91,2.36
18310,27.99,1.68
18311,27.76,2.24
18312,26.94,3.86
18313,26.66,2.5
18314,27.99,2.82
18315,25.93,1.65
18316,26.62,3.36
18317,25.89,5.63
18318,26.18,1.62
18319,26.3,1.39
18320,27.83,2.39
18321,28.17,3.16
18322,26.01,2.15
18323,26.12,1.46
18324,28.11,2.13
18325,28.37,2.83
18326,26.24,1.89
18327,26.02,2.84
18328,26.88,3.55
18329,26.33,2.45
18330,26.79,2.2
18331,25.89,3.1
18332,26.12,1.58
18333,27.51,1.52
18334,28.42,2.0
18335,26.72,1.83
18336,27.62,1.61
18337,25.7,4.63
18338,26.43,5.31
18339,28.89,1.93
18340,25.97,2.31
18341,28.04,2.06
18342,28.11,3.47
18343,28.06,3.75
18344,27.32,1.09
18345,25.92,2.69
18346,25.45,1.32
18347,27.69,4.5
18348,27.64,2.65
18349,27.47,1.6
18350,26.14,2.02
18351,26.4,1.98
18352,27.18,2.75
18353,26.83,3.38
18354,26.86,1.41
18355,26.09,4.64
18356,26.48,4.23
18357,25.65,1.57
18358,27.03,2.29
18359,27.32,4.41
18360,27.89,3.64
18361,26.97,1.95
18362,26.38,3.08
18363,26.93,7.38
18364,26.24,2.32
18365,25.98,1.73
18366,26.39,2.38
18367,27.01,2.46
18368,26.12,1.8
18369,26.2,2.66
18370,26.96,1.35
18371,26.35,1.71
18372,26.99,3.01
18373,27.34,1.1
18374,27.44,3.19
18375,27.63,1.0
18376,26.85,1.11
18377,27.07,1.82
18378,25.67,2.5
18379,27.29,3.78
18380,27.7,2.28
18381,26.98,2.02
18382,26.47,2.81
18383,26.71,1.57
18384,25.81,2.35
18385,25.95,1.38
18386,26.56,2.3
18387,27.1,2.11
18388,27.3,1.61
18389,28.42,2.38
18390,28.18,2.37
18391,26.5,3.56
18392,26.02,1.17
18393,25.38,2.16
18394,27.74,1.64
18395,25.58,3.15
18396,26.99,3.01
18397,26.13,2.73
18398,17.85,1.68
18399,26.17,3.17
18400,28.94,1.21
18401,26.47,1.11
18402,26.11,1.34
18403,25.85,2.2
18404,26.88,2.92
18405,27.63,0.68
18406,27.61,3.78
18407,49.42,2.35
18408,26.42,1.19
18409,26.55,2.32
18410,26.65,3.45
18411,26.32,2.83
18412,26.26,3.45
18413,27.94,1.29
18414,18.38,1.89
18415,27.49,1.54
18416,27.06,4.42
18417,27.37,2.87
18418,26.65,6.95
18419,27.11,1.85
18420,26.22,1.67
18421,27.65,2.1
18422,26.16,3.86
18423,29.01,1.92
18424,27.65,2.34
18425,27.0,2.31
18426,26.46,2.26
18427,26.11,1.71
18428,26.26,2.11
18429,27.86,2.07
18430,25.76,2.22
18431,26.93,3.25
18432,26.09,4.5
18433,26.66,1.59
18434,28.23,1.9
18435,28.48,1.6
18436,25.77,2.4
18437,26.85,1.79
18438,27.6,2.45
18439,25.89,3.46
18440,26.35,0.81
18441,26.49,2.71
18442,26.07,1.85
18443,28.55,2.68
18444,27.65,1.55
18445,27.12,3.59
18446,26.71,3.21
18447,27.24,2.79
18448,28.16,3.06
18449,27.79,1.65
18450,27.14,1.74
18451,26.23,3.01
18452,27.4,1.64
18453,26.5,3.97
18454,25.78,1.96
18455,25.74,2.72
18456,27.71,5.15
18457,29.09,1.68
18458,25.49,2.29
18459,26.9,3.39
18460,25.4,3.26
18461,27.39,1.95
18462,26.2,1.81
18463,26.27,2.03
18464,27.89,3.97
18465,26.77,1.99
18466,25.63,2.3
18467,25.98,1.88
18468,28.11,2.95
18469,27.3,2.37
18470,26.6,1.49
18471,17.38,1.51
18472,27.14,1.0
18473,26.22,1.6
18474,27.93,3.06
18475,27.05,3.78
18476,25.97,2.93
18477,26.71,2.78
18478,27.97,2.12
18479,28.25,3.03
18480,26.45,2.5
18481,27.63,4.58
18482,28.41,2.14
18483,27.43,3.81
18484,26.84,3.16
18485,27.06,2.99
18486,26.14,1.0
18487,26.12,3.23
18488,26.5,2.11
18489,26.55,1.86
18490,27.47,1.23
18491,27.44,2.22
18492,27.48,2.26
18493,25.25,1.32
18494,25.34,1.23
18495,28.56,2.7
18496,18.49,3.15
18497,27.05,2.4
18498,26.91,3.53
18499,26.38,2.15
18500,28.98,2.18
18501,26.5,1.54
18502,27.95,1.19
18503,26.16,4.67
18504,28.42,3.5
18505,30.23,1.28
18506,26.05,2.37
18507,25.61,2.14
18508,28.38,1.99
18509,28.16,1.89
18510,27.28,2.59
18511,25.26,3.09
18512,27.84,2.61
18513,25.87,2.12
18514,25.64,2.09
18515,28.45,3.24
18516,25.97,2.68
18517,25.71,2.29
18518,26.31,2.19
18519,28.28,2.56
18520,26.75,1.85
18521,25.78,3.09
18522,27.43,1.45
18523,27.78,1.89
18524,25.81,2.84
18525,27.13,1.41
18526,26.1,1.19
18527,25.88,2.28
18528,27.93,1.13
18529,27.06,1.32
18530,26.37,3.01
18531,26.74,2.05
18532,26.93,3.72
18533,26.93,1.37
18534,28.13,2.14
18535,27.27,2.61
18536,36.15,1.39
18537,27.52,3.36
18538,26.85,2.73
18539,26.03,1.17
18540,26.28,2.19
18541,26.14,2.6
18542,26.69,1.76
18543,26.19,1.23
18544,26.88,2.49
18545,26.32,5.39
18546,46.59,1.91
18547,27.04,4.17
18548,26.41,1.65
18549,28.7,2.43
18550,27.42,3.03
18551,26.37,2.22
18552,27.28,1.98
18553,25.73,2.98
18554,27.01,4.74
18555,27.78,2.51
18556,26.37,1.81
18557,26.12,2.06
18558,27.08,6.1
18559,27.33,2.35
18560,27.42,1.75
18561,26.86,1.41
18562,26.93,1.07
18563,26.86,2.57
18564,27.4,2.89
18565,27.86,1.9
18566,25.95,2.21
18567,26.84,1.39
18568,26.34,2.35
18569,25.78,2.7
18570,26.68,1.8
18571,27.67,4.38
18572,26.69,1.59
18573,26.86,2.49
18574,26.26,3.12
18575,28.29,2.16
18576,27.78,2.06
