sample_id,inference_ms,db_write_ms
1351,1.08,0.33
1352,1.13,0.28
1353,1.09,0.28
1354,1.15,0.29
1355,1.13,0.28
1356,1.12,0.29
1357,1.08,0.29
1358,1.11,0.28
1359,1.07,0.28
1360,1.12,0.29
1361,1.07,0.29
1362,1.12,0.28
1363,1.08,0.28
1364,1.08,0.28
1365,1.08,0.35
1366,1.08,0.28
1367,1.08,0.28
1368,1.07,0.28
1369,1.06,0.29
1370,1.07,0.34
1371,1.07,0.29
1372,1.08,0.29
1373,1.1,0.33
1374,1.04,0.28
1375,1.02,0.29
1376,1.08,0.29
1377,1.01,0.28
1378,1.04,0.29
1379,1.0,0.28
1380,1.03,0.29
1381,1.0,0.28
1382,1.05,0.28
1383,1.01,0.28
1384,1.06,0.28
1385,1.0,0.28
1386,1.06,0.28
1387,1.07,0.29
1388,1.01,0.29
1389,1.06,0.29
1390,1.01,0.28
1391,0.98,0.29
1392,1.02,0.29
1393,0.99,0.29
1394,1.06,0.28
1395,1.01,0.29
1396,1.07,0.28
1397,1.01,0.29
1398,1.07,0.29
1399,1.01,0.28
1400,1.05,0.28
1401,1.01,0.28
1402,1.06,0.28
1403,1.01,0.28
1404,1.07,0.29
1405,1.03,0.29
1406,1.12,0.29
1407,1.08,0.28
1408,1.09,0.29
1409,1.04,0.29
1410,1.18,0.29
1411,0.97,0.31
1412,1.07,0.31
1413,1.07,2.26
1414,1.04,0.29
1415,0.97,0.27
1416,1.01,0.29
1417,1.02,0.34
1418,1.03,0.3
1419,1.01,0.28
1420,1.03,0.29
1421,1.03,0.28
1422,1.03,0.3
1423,1.03,0.28
1424,1.06,0.33
1425,1.07,0.27
1426,1.01,0.27
1427,1.07,0.27
1428,1.02,0.27
1429,1.02,0.27
1430,1.25,0.33
1431,1.22,0.32
1432,1.16,0.32
1433,1.17,0.32
1434,1.16,0.33
1435,1.16,0.32
1436,1.13,0.32
1437,1.16,0.32
1438,1.17,0.32
1439,1.05,0.28
1440,1.06,0.28
1441,1.01,0.27
1442,1.05,0.28
1443,1.05,0.34
1444,1.06,0.28
1445,1.06,0.28
1446,1.02,0.29
1447,1.06,0.28
1448,1.05,0.28
1449,1.05,0.28
1450,1.03,0.28
1451,1.03,0.28
1452,1.02,0.32
1453,1.02,0.28
1454,1.03,0.28
1455,1.02,0.29
1456,1.02,0.27
1457,1.09,0.28
1458,1.31,1.71
1459,1.47,0.38
1460,1.4,0.41
1461,1.51,0.41
1462,1.47,2.83
1463,1.4,2.2
1464,1.41,2.51
1465,1.38,0.37
1466,0.98,0.26
1467,0.97,0.27
1468,1.09,0.27
1469,1.02,0.27
1470,1.03,0.27
1471,1.07,0.28
1472,1.03,0.32
1473,0.99,0.28
1474,0.99,0.27
1475,0.98,0.27
1476,1.01,0.28
1477,1.01,0.28
1478,1.01,0.28
1479,1.0,0.35
1480,1.01,0.28
1481,1.0,0.28
1482,1.01,0.28
1483,1.01,0.28
1484,1.0,0.28
1485,1.0,0.28
1486,1.0,0.28
1487,1.06,0.28
1488,1.02,0.28
1489,1.07,0.29
1490,1.0,0.28
1491,1.0,0.28
1492,1.0,0.28
1493,1.02,0.29
1494,1.11,0.3
1495,1.1,0.3
1496,1.06,0.3
1497,1.1,0.31
1498,1.07,0.3
1499,1.07,0.3
1500,1.08,0.35
1501,1.07,0.3
1502,1.08,0.3
1503,1.09,0.31
1504,1.03,0.29
1505,1.03,0.29
1506,1.08,0.28
1507,1.03,0.28
1508,1.03,0.27
1509,0.96,0.33
1510,0.99,0.28
1511,1.12,0.28
1512,0.94,0.28
1513,1.06,0.28
1514,1.02,0.28
1515,1.03,0.3
1516,1.01,0.28
1517,1.0,0.29
1518,1.0,0.28
1519,1.0,0.29
1520,1.01,0.29
1521,1.05,0.3
1522,1.01,0.28
1523,1.05,0.28
1524,0.97,0.27
1525,1.02,0.27
1526,0.97,0.27
1527,0.99,0.27
1528,0.98,0.27
1529,0.92,0.29
1530,0.94,0.27
1531,0.97,0.26
1532,0.99,0.26
1533,0.94,0.27
1534,1.0,0.29
1535,1.04,0.3
1536,1.02,0.3
1537,1.06,0.3
1538,1.06,0.29
1539,1.15,0.34
1540,1.26,0.35
1541,1.03,0.3
1542,1.35,0.3
1543,1.25,0.27
1544,1.22,0.27
1545,1.15,0.27
1546,1.2,0.27
1547,1.19,0.27
1548,0.93,0.27
1549,0.96,0.31
1550,0.98,0.27
1551,0.94,0.26
1552,1.02,0.28
1553,0.99,0.28
1554,0.98,0.27
1555,0.96,0.28
1556,0.96,0.28
1557,0.96,0.28
1558,0.97,0.28
1559,0.97,0.29
1560,0.97,0.28
1561,1.03,0.28
1562,1.0,0.32
1563,0.91,0.26
1564,0.97,0.27
1565,0.98,0.26
1566,0.94,0.26
1567,0.93,0.26
1568,0.99,0.27
1569,0.96,0.26
1570,0.88,0.26
1571,0.92,0.26
1572,0.92,0.26
1573,0.91,0.26
1574,0.96,0.26
1575,0.9,0.27
1576,0.99,0.27
1577,0.94,0.27
1578,0.94,0.27
1579,0.91,0.27
1580,0.91,0.27
1581,0.91,0.27
1582,0.99,0.28
1583,0.96,0.28
1584,0.95,0.28
1585,0.95,0.28
1586,1.0,0.28
1587,0.95,0.28
1588,1.0,0.28
1589,0.97,0.28
1590,1.0,0.3
1591,0.96,0.34
1592,0.95,0.28
1593,0.97,0.28
1594,0.99,0.3
1595,0.96,0.28
1596,0.96,0.28
1597,0.8,0.29
1598,0.79,0.3
1599,0.75,0.28
1600,0.83,0.28
1601,0.82,0.28
1602,0.82,0.28
1603,1.01,0.33
1604,1.01,0.36
1605,0.97,0.32
1606,0.9,1.4
1607,0.87,0.35
1608,0.98,0.31
1609,0.94,0.37
1610,0.95,0.32
1611,0.95,0.32
1612,0.97,0.32
1613,0.99,0.37
1614,1.03,0.38
1615,1.11,0.35
1616,1.12,3.25
1617,1.03,0.32
1618,1.14,0.38
1619,1.09,0.33
1620,1.1,0.32
1621,1.09,0.32
1622,0.98,0.29
1623,0.99,0.28
1624,1.05,0.29
1625,1.04,0.29
1626,1.04,0.28
1627,0.98,0.28
1628,1.06,0.29
1629,1.01,0.29
1630,1.02,0.28
1631,1.01,0.28
1632,0.96,0.28
1633,0.9,0.27
1634,0.92,0.28
1635,0.94,0.27
1636,1.01,0.27
1637,1.0,0.27
1638,0.93,0.28
1639,0.98,0.27
1640,0.93,0.28
1641,0.93,0.3
1642,1.01,0.29
1643,0.9,0.28
1644,1.02,0.29
1645,0.97,0.28
1646,1.01,0.28
1647,0.91,0.28
1648,1.05,0.29
1649,1.01,0.28
1650,0.96,0.28
1651,0.9,0.33
1652,0.94,0.37
1653,0.87,0.27
1654,0.89,0.28
1655,0.93,0.29
1656,0.93,0.28
1657,0.91,0.28
1658,0.96,0.28
1659,0.92,0.28
1660,0.92,0.34
1661,0.88,0.28
1662,0.88,0.28
1663,0.88,0.32
1664,0.88,0.28
1665,0.88,0.31
1666,0.89,0.28
1667,0.93,0.32
1668,0.91,0.28
1669,0.94,0.28
1670,0.93,0.28
1671,0.97,0.28
1672,0.92,0.29
1673,0.96,0.28
1674,0.94,0.34
1675,0.99,0.28
1676,0.94,0.33
1677,0.98,0.28
1678,0.93,0.32
1679,0.98,0.29
1680,0.97,0.28
1681,0.93,0.28
1682,0.93,0.29
1683,0.93,0.29
1684,0.93,0.28
1685,0.93,0.34
1686,0.93,0.28
1687,0.94,0.32
1688,0.94,0.28
1689,0.94,0.28
1690,1.0,0.28
1691,0.93,0.28
1692,0.92,0.29
1693,0.91,0.28
1694,0.97,0.28
1695,0.92,0.3
1696,1.0,0.28
1697,1.1,0.35
1698,1.11,0.33
1699,1.12,0.36
1700,1.04,1.46
1701,1.07,0.34
1702,1.1,2.08
1703,1.02,0.32
1704,1.1,0.35
1705,1.2,0.31
1706,1.14,0.32
1707,1.16,0.32
1708,1.19,0.32
1709,1.18,0.32
1710,1.14,0.28
1711,1.01,0.28
1712,1.02,0.28
1713,1.02,0.28
1714,1.05,0.32
1715,1.06,0.29
1716,1.05,0.31
1717,1.05,0.27
1718,1.05,0.29
1719,1.03,0.28
1720,1.03,0.28
1721,1.05,0.28
1722,1.04,0.28
1723,1.05,0.33
1724,1.08,0.28
1725,1.05,0.28
1726,1.1,0.28
1727,1.1,0.28
1728,0.94,0.29
1729,0.94,0.29
1730,0.99,0.31
1731,1.12,0.29
1732,1.07,0.3
1733,1.15,0.3
1734,1.06,0.29
1735,1.06,0.3
1736,1.05,0.3
1737,1.05,0.35
1738,1.05,0.3
1739,0.96,0.27
1740,0.97,0.27
1741,0.94,0.26
1742,0.94,0.27
1743,0.97,0.27
1744,0.95,0.27
1745,0.96,0.27
1746,0.92,0.26
1747,0.9,0.26
1748,0.98,0.26
1749,0.95,0.27
1750,1.02,0.28
1751,0.96,0.28
1752,0.98,0.28
1753,1.02,0.28
1754,0.88,0.29
1755,1.01,0.28
1756,0.97,0.28
1757,0.98,0.28
1758,0.98,0.28
1759,1.02,0.28
1760,0.98,0.34
1761,1.04,0.28
1762,0.94,0.28
1763,0.93,0.28
1764,0.92,0.28
1765,0.99,0.27
1766,0.99,0.3
1767,0.99,0.3
1768,1.04,0.3
1769,1.03,0.3
1770,1.03,0.29
1771,1.04,0.3
1772,1.04,0.3
1773,1.05,0.3
1774,1.03,0.3
1775,1.0,0.28
1776,1.03,0.28
1777,0.99,0.29
1778,0.98,0.27
1779,0.98,0.28
1780,0.98,0.28
1781,0.99,0.32
1782,0.98,0.27
1783,1.03,0.28
1784,0.98,0.28
1785,1.02,0.28
1786,0.98,0.28
1787,1.06,0.28
1788,1.02,0.28
1789,1.05,0.28
1790,1.01,0.28
1791,1.04,0.28
1792,1.0,0.28
1793,1.01,0.28
1794,1.01,0.34
1795,0.94,0.31
1796,1.04,0.27
1797,0.9,0.34
1798,0.92,0.27
1799,1.04,0.31
1800,0.95,1.29
1801,1.01,0.28
1802,0.98,0.28
1803,0.99,0.28
1804,1.01,0.28
1805,0.98,0.28
1806,1.01,0.29
1807,1.04,0.28
1808,1.01,0.28
1809,1.0,0.28
1810,1.0,0.28
1811,1.04,0.28
1812,1.0,0.28
1813,1.0,0.28
1814,1.02,0.29
1815,1.06,0.28
1816,1.0,0.31
1817,1.04,0.27
1818,1.0,0.28
1819,1.04,0.33
1820,1.0,0.28
1821,0.99,0.28
1822,0.99,0.28
1823,1.0,0.28
1824,0.99,0.28
1825,0.96,0.28
1826,0.96,0.28
1827,0.96,0.28
1828,0.96,0.27
1829,1.01,0.28
1830,0.96,0.29
1831,1.02,0.28
1832,1.01,0.28
1833,1.01,0.28
1834,1.01,0.29
1835,1.01,0.28
1836,1.01,0.28
1837,1.04,0.28
1838,1.0,0.29
1839,1.05,0.29
1840,0.99,0.29
1841,0.99,0.28
1842,0.99,0.28
1843,0.99,0.28
1844,0.99,0.28
1845,0.99,0.28
1846,0.99,0.28
1847,1.0,0.28
1848,1.0,0.28
1849,0.99,0.28
1850,1.0,0.28
1851,1.0,0.28
1852,1.04,0.28
1853,0.98,0.33
1854,1.04,0.28
1855,1.0,0.28
1856,0.99,0.29
1857,1.0,0.29
1858,1.0,0.29
1859,1.05,0.36
1860,1.05,0.3
1861,1.04,0.3
1862,1.03,0.31
1863,1.15,0.35
1864,1.12,0.31
1865,1.03,0.32
1866,1.06,0.3
1867,1.07,0.3
1868,1.06,0.3
1869,1.09,0.31
1870,1.0,0.29
1871,1.01,0.32
1872,1.03,0.31
1873,1.04,0.3
1874,1.07,0.3
1875,1.02,0.3
1876,1.07,0.31
1877,1.03,0.29
1878,1.03,0.29
1879,0.99,0.29
1880,1.04,0.29
1881,0.98,0.29
1882,0.98,0.29
1883,1.06,0.29
1884,0.98,0.29
1885,1.04,0.29
1886,1.0,0.29
1887,1.04,0.29
1888,1.05,0.29
1889,1.0,0.29
1890,1.04,0.29
1891,0.9,0.31
1892,0.97,0.29
1893,0.87,0.27
1894,1.0,0.28
1895,1.12,0.31
1896,1.13,0.31
1897,1.13,0.3
1898,1.09,0.3
1899,1.13,0.3
1900,1.08,0.3
1901,1.07,0.3
1902,1.08,0.3
1903,1.08,0.31
1904,1.07,0.36
1905,1.02,0.29
1906,1.02,0.29
1907,1.0,0.29
1908,1.01,0.33
1909,1.01,0.28
1910,1.0,0.28
1911,1.0,0.29
1912,1.0,0.29
1913,1.06,0.29
1914,1.08,0.29
1915,1.02,0.29
1916,1.05,0.28
1917,1.06,0.31
1918,1.02,0.28
1919,1.08,0.29
1920,1.02,0.29
1921,1.06,0.29
1922,1.02,0.29
1923,1.06,0.28
1924,1.02,0.29
1925,1.06,0.29
1926,1.06,0.28
1927,1.02,0.29
1928,1.07,0.29
1929,1.03,0.29
1930,1.07,0.29
1931,1.14,0.3
1932,1.08,0.3
1933,1.11,0.3
1934,1.07,0.31
1935,1.11,0.31
1936,1.07,0.31
1937,1.12,0.3
1938,1.07,0.3
1939,1.08,0.31
1940,1.06,0.29
1941,1.03,0.29
1942,1.07,0.29
1943,1.03,278.92
1944,1.36,0.39
1945,1.36,2.21
1946,1.35,0.39
1947,1.45,0.41
1948,1.37,2.82
1949,1.37,2.84
1950,1.36,2.52
1951,1.37,0.38
1952,1.35,0.4
1953,0.99,0.26
1954,0.94,0.26
1955,0.94,0.26
1956,0.95,0.3
1957,0.93,0.31
1958,0.93,0.25
1959,0.94,0.26
1960,0.97,0.26
1961,0.93,0.26
1962,0.98,0.26
1963,1.02,0.29
1964,1.04,0.29
1965,1.02,0.29
1966,1.01,0.28
1967,1.03,0.28
1968,1.01,0.28
1969,1.02,0.28
1970,1.01,0.28
1971,1.02,0.29
1972,0.99,0.28
1973,1.03,0.28
1974,0.99,0.34
1975,1.0,0.28
1976,1.02,0.28
1977,1.03,0.28
1978,1.0,0.28
1979,1.0,0.28
1980,1.07,0.28
1981,1.01,0.28
1982,1.08,0.28
1983,1.02,0.28
1984,0.96,0.27
1985,0.99,0.27
1986,1.04,0.27
1987,0.93,0.28
1988,0.93,0.26
1989,0.89,0.26
1990,0.98,0.26
1991,0.88,0.29
1992,0.85,0.25
1993,1.01,0.26
1994,1.0,0.29
1995,1.01,0.33
1996,1.01,0.29
1997,1.01,0.28
1998,1.06,0.29
1999,1.05,0.3
2000,1.07,0.33
2001,1.06,0.29
2002,1.08,0.29
2003,1.08,0.33
2004,1.09,0.28
2005,1.04,0.28
2006,1.1,0.27
2007,1.04,0.27
2008,1.11,0.27
2009,1.09,0.27
2010,1.05,0.28
2011,1.04,0.28
2012,1.04,0.27
2013,1.04,0.28
2014,1.05,0.27
2015,1.09,0.27
2016,1.1,0.27
2017,1.03,0.28
2018,1.01,0.27
2019,1.01,0.28
2020,1.02,0.32
2021,1.0,0.27
2022,0.95,0.27
2023,0.97,0.32
2024,0.96,0.27
2025,0.95,0.27
2026,1.01,0.27
2027,1.01,0.27
2028,0.97,0.31
2029,0.96,0.27
2030,0.96,0.28
2031,0.96,0.28
2032,0.96,0.27
2033,0.95,0.27
2034,0.96,0.27
2035,0.95,0.28
2036,0.96,0.27
2037,0.97,0.27
2038,1.02,0.27
2039,0.98,0.27
2040,0.98,0.27
2041,0.98,0.27
2042,1.05,0.27
2043,1.0,0.27
2044,0.98,0.28
2045,0.99,0.27
2046,0.99,0.27
2047,0.98,0.28
2048,0.99,0.27
2049,0.98,0.27
2050,1.02,0.27
2051,0.98,0.27
2052,0.98,0.28
2053,0.99,0.27
2054,1.05,0.27
2055,1.01,0.28
2056,0.98,0.33
2057,0.99,0.27
2058,1.05,0.29
2059,0.99,0.28
2060,1.01,0.27
2061,0.99,0.26
2062,1.03,0.28
2063,0.98,0.28
2064,0.99,0.27
2065,0.99,0.27
2066,0.98,0.28
2067,1.03,0.28
2068,0.99,0.27
2069,0.98,0.27
2070,1.02,0.27
2071,1.04,0.27
2072,0.99,0.27
2073,0.98,0.27
2074,0.97,0.28
2075,0.97,0.27
2076,1.0,0.27
2077,1.01,0.27
2078,0.95,0.28
2079,0.95,0.28
2080,0.94,0.27
2081,0.95,0.27
2082,0.98,0.27
2083,0.88,0.27
2084,1.06,0.29
2085,1.01,0.26
2086,0.98,0.26
2087,1.01,0.29
2088,1.04,0.27
2089,1.07,0.35
2090,1.08,0.28
2091,1.06,0.33
2092,1.07,0.29
2093,1.06,0.32
2094,1.05,0.29
2095,1.08,0.27
2096,1.44,0.31
2097,1.06,0.29
2098,1.36,0.3
2099,1.11,0.3
2100,1.13,0.29
2101,1.09,0.31
2102,1.1,0.29
2103,1.0,0.28
2104,1.05,0.29
2105,0.99,0.29
2106,1.01,0.28
2107,0.99,0.29
2108,1.05,0.35
2109,1.12,0.31
2110,1.06,0.3
2111,1.1,0.3
2112,1.11,0.35
2113,1.49,0.39
2114,1.45,0.39
2115,1.41,0.4
2116,1.48,0.38
2117,1.5,0.41
2118,1.43,0.4
2119,1.43,0.42
2120,1.43,0.44
2121,1.21,0.33
2122,1.2,0.33
2123,1.21,0.34
2124,1.2,0.38
2125,1.26,0.33
2126,1.28,0.35
2127,1.26,0.33
2128,1.25,0.33
2129,1.18,0.34
2130,1.17,0.28
2131,1.05,0.28
2132,1.02,0.29
2133,1.05,0.28
2134,1.03,0.28
2135,1.03,0.28
2136,1.02,0.29
2137,1.03,0.28
2138,1.03,0.29
2139,1.03,0.28
2140,1.05,0.29
2141,1.05,0.28
2142,1.01,0.29
2143,1.06,0.29
2144,1.0,0.3
2145,0.99,0.28
2146,1.04,0.28
2147,0.99,0.28
2148,1.05,0.3
2149,1.05,0.28
2150,1.0,0.29
2151,1.04,0.29
2152,1.01,0.36
2153,1.01,0.33
2154,1.01,0.35
2155,1.01,0.29
2156,1.02,0.29
2157,1.02,0.28
2158,1.02,0.28
2159,1.03,0.29
2160,1.03,0.28
2161,1.05,0.28
2162,1.01,0.28
2163,1.05,0.28
2164,1.03,0.29
2165,1.06,0.29
2166,1.05,0.29
2167,1.0,0.29
2168,1.07,0.29
2169,1.05,0.29
2170,1.01,0.29
2171,1.07,0.29
2172,1.01,0.35
2173,1.03,0.29
2174,1.03,0.29
2175,1.08,0.29
2176,1.07,0.29
2177,1.0,0.29
2178,0.99,0.28
2179,0.9,0.3
2180,0.96,0.31
2181,0.96,0.31
2182,0.93,0.27
2183,0.96,0.3
2184,0.91,0.33
2185,1.0,224.31
2186,1.42,0.39
2187,1.36,0.39
2188,1.33,0.39
2189,1.32,0.39
2190,1.41,0.4
2191,1.06,0.31
2192,1.11,0.3
2193,1.05,0.3
2194,1.11,0.3
2195,1.05,0.3
2196,1.06,0.3
2197,1.05,0.3
2198,1.04,0.35
2199,1.05,0.3
2200,1.07,0.3
2201,1.02,0.29
2202,1.02,0.29
2203,1.08,0.29
2204,1.03,0.29
2205,1.02,0.29
2206,1.02,0.29
2207,1.06,0.29
2208,1.03,0.29
2209,1.01,0.28
2210,1.02,0.29
2211,1.01,0.29
2212,1.05,0.28
2213,1.03,0.29
2214,1.02,0.29
2215,1.07,0.29
2216,1.03,0.29
2217,1.01,0.28
2218,1.06,0.31
2219,1.07,0.28
2220,1.03,0.28
2221,1.07,0.33
2222,1.04,0.29
2223,1.07,0.29
2224,1.06,0.28
2225,1.07,0.29
2226,1.06,0.29
2227,1.02,0.29
2228,1.03,0.28
2229,1.02,0.28
2230,1.02,0.29
2231,1.05,0.29
2232,1.02,0.28
2233,1.01,0.33
2234,1.02,0.29
2235,1.01,0.29
2236,1.03,0.29
2237,1.01,0.28
2238,1.03,0.29
2239,1.02,0.33
2240,1.02,0.29
2241,1.02,0.28
2242,1.02,0.29
2243,1.03,0.29
2244,1.0,0.29
2245,1.02,0.28
2246,1.02,0.28
2247,1.02,0.29
2248,1.03,0.29
2249,1.03,0.29
2250,1.08,0.29
2251,1.02,0.34
2252,1.02,0.29
2253,1.04,0.34
2254,1.03,0.34
2255,1.02,0.29
2256,1.03,0.29
2257,1.06,0.28
2258,1.03,0.29
2259,1.1,0.3
2260,1.03,0.33
2261,1.02,0.28
2262,1.07,0.28
2263,1.03,0.29
2264,1.07,0.28
2265,1.02,0.28
2266,1.08,0.28
2267,1.03,0.29
2268,1.02,0.28
2269,1.07,0.28
2270,1.03,0.28
2271,1.06,0.28
2272,1.03,0.29
2273,1.03,0.28
2274,1.01,0.28
2275,0.92,0.31
2276,1.01,0.3
2277,1.11,0.3
2278,0.93,0.27
2279,0.92,0.28
2280,0.95,0.31
2281,0.99,0.29
2282,1.03,0.29
2283,1.02,0.3
2284,1.02,0.29
2285,1.03,0.29
2286,1.03,0.29
2287,1.03,0.29
2288,1.06,0.29
2289,1.15,0.3
2290,1.13,0.3
2291,1.15,0.3
2292,1.13,0.3
2293,1.15,0.31
2294,1.1,0.3
2295,1.11,0.36
2296,1.1,0.31
2297,1.1,0.3
2298,1.09,0.36
2299,1.09,0.29
2300,1.05,0.28
2301,1.05,0.29
2302,1.05,0.3
2303,1.05,0.34
2304,1.05,0.28
2305,1.05,0.29
2306,1.09,0.29
2307,1.04,0.29
2308,1.03,0.28
2309,1.41,0.31
2310,1.09,0.28
2311,1.11,0.29
2312,1.08,0.29
2313,1.05,0.3
2314,1.1,0.28
2315,1.05,0.29
2316,1.05,0.29
2317,1.08,0.28
2318,1.05,0.29
2319,1.04,0.3
2320,1.06,0.28
2321,1.05,0.29
2322,1.05,0.29
2323,1.1,0.29
2324,1.05,0.34
2325,1.06,0.29
2326,1.06,0.29
2327,1.1,0.29
2328,1.16,0.3
2329,1.12,0.3
2330,1.16,0.31
2331,1.16,0.32
2332,1.12,0.3
2333,1.1,0.31
2334,1.1,0.31
2335,1.11,0.31
2336,1.1,0.36
2337,1.11,0.3
2338,1.1,0.31
2339,1.1,0.31
2340,1.11,0.31
2341,1.1,0.3
2342,1.09,0.31
2343,1.11,0.31
2344,1.1,0.31
2345,1.06,0.29
2346,1.06,0.29
2347,1.06,0.29
2348,1.04,0.28
2349,1.06,0.34
2350,1.03,0.29
2351,1.04,0.3
2352,1.05,0.29
2353,1.04,0.35
2354,1.04,0.29
2355,1.07,0.3
2356,1.05,0.29
2357,1.05,0.28
2358,1.06,0.28
2359,1.06,0.3
2360,1.06,0.29
2361,1.08,0.29
2362,1.07,0.29
2363,1.07,0.3
2364,1.08,0.28
2365,1.1,0.29
2366,1.07,0.29
2367,1.08,0.29
2368,1.06,0.29
2369,1.05,0.29
2370,1.04,0.29
2371,0.98,0.32
2372,1.12,0.28
2373,0.93,2.05
2374,0.96,0.3
2375,1.07,0.28
2376,0.96,0.83
2377,1.0,0.3
2378,1.14,0.28
2379,1.03,0.3
2380,1.12,0.29
2381,1.05,0.29
2382,1.04,0.29
2383,1.05,0.29
2384,1.04,0.29
2385,1.08,0.29
2386,1.01,0.28
2387,1.06,0.28
2388,1.1,0.27
2389,1.04,0.27
2390,1.0,0.27
2391,1.05,0.28
2392,1.0,0.31
2393,1.01,0.27
2394,1.12,0.27
2395,1.06,0.28
2396,1.14,0.31
2397,1.16,0.3
2398,1.2,0.31
2399,1.1,0.31
2400,1.11,0.3
2401,1.11,0.31
2402,1.1,0.35
2403,1.13,0.3
2404,1.16,0.3
2405,1.17,0.31
2406,1.07,0.29
2407,1.12,0.29
2408,1.07,0.29
2409,1.11,0.29
2410,1.12,0.29
2411,1.08,0.3
2412,1.07,0.29
2413,1.05,0.29
2414,1.06,0.29
2415,1.06,0.29
2416,1.11,0.31
2417,1.09,0.37
2418,1.11,0.32
2419,1.16,0.32
2420,1.13,0.31
2421,1.15,0.31
2422,1.09,0.41
2423,1.13,0.32
2424,1.17,0.3
2425,1.09,0.31
2426,1.05,0.29
2427,1.05,0.3
2428,1.04,0.29
2429,1.3,4.13
2430,1.38,0.38
2431,1.38,0.41
2432,1.46,0.38
2433,1.38,0.39
2434,1.39,0.39
2435,1.43,0.39
2436,1.1,0.29
2437,1.05,0.28
2438,1.05,0.28
2439,1.04,0.28
2440,1.06,0.29
2441,1.09,0.28
2442,1.05,0.29
2443,1.08,0.29
2444,1.05,0.29
2445,1.06,0.28
2446,1.06,0.28
2447,1.06,0.29
2448,1.06,0.28
2449,1.06,0.28
2450,1.1,0.28
2451,1.06,0.29
2452,1.11,0.34
2453,1.05,0.28
2454,1.07,0.29
2455,1.11,0.29
2456,1.06,0.28
2457,1.06,0.28
2458,1.13,0.28
2459,1.06,0.29
2460,1.11,0.29
2461,1.07,0.29
2462,1.06,0.28
2463,1.07,0.29
2464,1.06,0.29
2465,1.06,0.33
2466,1.07,0.28
2467,0.97,0.3
2468,1.04,0.28
2469,1.11,0.27
2470,1.06,0.28
2471,1.12,0.28
2472,1.09,0.3
2473,1.12,0.3
2474,1.12,0.31
2475,1.12,0.31
2476,1.11,0.31
2477,1.12,0.34
2478,1.11,0.31
2479,1.2,0.31
2480,1.17,0.31
2481,1.12,0.3
2482,1.06,0.27
2483,1.02,0.27
2484,1.01,0.27
2485,1.04,0.32
2486,1.01,0.28
2487,1.0,0.27
2488,1.14,0.32
2489,1.14,0.33
2490,1.23,0.33
2491,1.2,0.33
2492,1.15,0.33
2493,1.16,0.37
2494,1.21,0.32
2495,1.19,0.33
2496,1.12,0.33
2497,1.03,0.27
2498,0.99,0.27
2499,1.02,0.27
2500,1.02,0.27
2501,0.98,0.27
2502,1.02,0.27
2503,1.01,0.27
2504,0.97,0.27
2505,1.02,0.27
2506,0.98,0.27
2507,0.98,0.32
2508,1.01,0.27
2509,1.01,0.27
2510,1.03,0.27
2511,1.03,0.27
2512,1.08,0.28
2513,1.01,0.27
2514,1.07,0.27
2515,1.02,0.28
2516,0.96,0.26
2517,0.94,0.26
2518,1.04,0.28
2519,0.99,0.31
2520,0.98,0.3
2521,0.98,0.26
2522,0.99,0.27
2523,0.98,0.27
2524,0.97,0.27
2525,0.99,0.27
2526,0.98,0.27
2527,1.0,0.27
2528,1.07,0.27
2529,1.05,0.28
2530,1.09,0.28
2531,1.08,0.29
2532,1.03,0.29
2533,1.07,0.28
2534,1.03,0.33
2535,1.09,0.29
2536,1.04,0.28
2537,1.06,0.29
2538,1.06,0.28
2539,1.02,0.28
2540,1.01,0.29
2541,1.03,0.33
2542,1.06,0.29
2543,1.07,0.29
2544,1.04,0.33
2545,1.04,0.28
2546,1.02,0.32
2547,1.07,0.29
2548,1.02,0.28
2549,0.98,0.27
2550,0.99,0.27
2551,0.99,0.34
2552,0.97,0.27
2553,1.0,0.27
2554,1.05,0.27
2555,1.0,0.28
2556,1.08,0.27
2557,0.99,0.27
2558,1.09,0.28
2559,1.03,0.28
2560,1.07,0.29
2561,1.05,0.28
2562,1.04,0.29
2563,0.97,0.32
2564,1.04,1.16
2565,1.04,0.3
2566,0.99,0.4
2567,1.05,0.25
2568,0.93,0.29
2569,1.0,0.27
2570,1.01,0.29
2571,1.09,0.27
2572,1.01,0.27
2573,0.99,0.27
2574,0.99,0.27
2575,1.0,0.27
2576,1.01,0.27
2577,1.02,0.27
2578,1.07,0.27
2579,1.03,0.28
2580,1.08,0.29
2581,1.05,0.28
2582,1.03,0.28
2583,1.06,0.29
2584,1.08,0.29
2585,1.07,0.28
2586,1.05,0.29
2587,1.09,0.29
2588,1.07,0.29
2589,1.02,0.29
2590,1.02,0.29
2591,1.02,0.3
2592,1.04,0.29
2593,1.0,0.29
2594,1.03,0.33
2595,1.06,0.29
2596,1.03,0.29
2597,1.02,0.29
2598,1.0,0.29
2599,0.99,0.33
2600,0.98,0.29
2601,0.98,0.29
2602,0.99,0.29
2603,1.02,0.29
2604,0.97,0.29
2605,0.96,0.28
2606,0.99,0.29
2607,0.99,0.29
2608,0.97,0.29
2609,0.97,0.29
2610,0.98,0.29
2611,0.95,0.29
2612,0.98,0.28
2613,0.92,0.29
2614,1.02,0.28
2615,1.02,0.29
2616,1.02,0.28
2617,1.05,0.28
2618,0.98,0.28
2619,0.97,0.32
2620,0.94,0.31
2621,0.95,0.28
