sample_index,elapsed_hours,ram_mb,cpu_percent,ram_linear_trend_mb
9261,2315.25,6739.95,33.3,6746.68
9262,2315.5,6739.95,0.0,6746.68
9263,2315.75,6739.95,20.0,6746.68
9264,2316.0,6739.95,33.3,6746.68
9265,2316.25,6739.94,0.0,6746.68
9266,2316.5,6739.94,25.0,6746.68
9267,2316.75,6739.94,40.0,6746.68
9268,2317.0,6739.9,0.0,6746.68
9269,2317.25,6739.9,40.0,6746.68
9270,2317.5,6739.9,0.0,6746.68
9271,2317.75,6740.14,20.0,6746.68
9272,2318.0,6739.89,33.3,6746.68
9273,2318.25,6739.89,25.0,6746.68
9274,2318.5,6739.89,0.0,6746.69
9275,2318.75,6739.89,33.3,6746.69
9276,2319.0,6739.89,33.3,6746.69
9277,2319.25,6739.89,25.0,6746.69
9278,2319.5,6739.89,0.0,6746.69
9279,2319.75,6739.89,40.0,6746.69
9280,2320.0,6739.89,0.0,6746.69
9281,2320.25,6739.89,50.0,6746.69
9282,2320.5,6739.89,20.0,6746.69
9283,2320.75,6739.89,0.0,6746.69
9284,2321.0,6739.89,25.0,6746.69
9285,2321.25,6739.89,20.0,6746.69
9286,2321.5,6739.89,20.0,6746.69
9287,2321.75,6739.89,16.7,6746.69
9288,2322.0,6739.89,33.3,6746.69
9289,2322.25,6739.82,0.0,6746.69
9290,2322.5,6739.81,33.3,6746.7
9291,2322.75,6739.81,0.0,6746.7
9292,2323.0,6739.81,12.5,6746.7
9293,2323.25,6739.8,0.0,6746.7
9294,2323.5,6739.8,25.0,6746.7
9295,2323.75,6739.79,20.0,6746.7
9296,2324.0,6739.79,50.0,6746.7
9297,2324.25,6739.78,33.3,6746.7
9298,2324.5,6739.78,33.3,6746.7
9299,2324.75,6739.78,20.0,6746.7
9300,2325.0,6739.78,0.0,6746.7
9301,2325.25,6739.78,25.0,6746.7
9302,2325.5,6739.78,20.0,6746.7
9303,2325.75,6739.78,25.0,6746.7
9304,2326.0,6739.78,0.0,6746.7
9305,2326.25,6739.78,40.0,6746.7
9306,2326.5,6739.78,50.0,6746.7
9307,2326.75,6739.77,0.0,6746.71
9308,2327.0,6739.77,25.0,6746.71
9309,2327.25,6739.77,25.0,6746.71
9310,2327.5,6739.77,40.0,6746.71
9311,2327.75,6739.76,0.0,6746.71
9312,2328.0,6739.74,10.5,6746.71
9313,2328.25,6739.68,3.0,6746.71
9314,2328.5,6739.68,0.0,6746.71
9315,2328.75,6739.68,50.0,6746.71
9316,2329.0,6739.68,0.0,6746.71
9317,2329.25,6739.68,100.0,6746.71
9318,2329.5,6739.68,50.0,6746.71
9319,2329.75,6739.67,20.0,6746.71
9320,2330.0,6739.67,25.0,6746.71
9321,2330.25,6739.67,20.0,6746.71
9322,2330.5,6739.67,33.3,6746.71
9323,2330.75,6739.67,0.0,6746.72
9324,2331.0,6739.66,20.0,6746.72
9325,2331.25,6739.66,0.0,6746.72
9326,2331.5,6739.66,0.0,6746.72
9327,2331.75,6739.65,40.0,6746.72
9328,2332.0,6739.65,0.0,6746.72
9329,2332.25,6739.65,0.0,6746.72
9330,2332.5,6739.65,0.0,6746.72
9331,2332.75,6739.64,33.3,6746.72
9332,2333.0,6739.64,0.0,6746.72
9333,2333.25,6739.64,33.3,6746.72
9334,2333.5,6739.64,20.0,6746.72
9335,2333.75,6739.64,40.0,6746.72
9336,2334.0,6739.64,0.0,6746.72
9337,2334.25,6739.64,0.0,6746.72
9338,2334.5,6739.64,33.3,6746.72
9339,2334.75,6739.64,0.0,6746.72
9340,2335.0,6739.64,0.0,6746.73
9341,2335.25,6739.64,20.0,6746.73
9342,2335.5,6739.64,25.0,6746.73
9343,2335.75,6739.63,33.3,6746.73
9344,2336.0,6739.63,50.0,6746.73
9345,2336.25,6739.63,20.0,6746.73
9346,2336.5,6739.63,0.0,6746.73
9347,2336.75,6739.63,25.0,6746.73
9348,2337.0,6739.63,33.3,6746.73
9349,2337.25,6739.63,33.3,6746.73
9350,2337.5,6739.63,25.0,6746.73
9351,2337.75,6739.63,0.0,6746.73
9352,2338.0,6739.63,50.0,6746.73
9353,2338.25,6739.63,0.0,6746.73
9354,2338.5,6739.63,33.3,6746.73
9355,2338.75,6739.62,0.0,6746.73
9356,2339.0,6739.62,0.0,6746.73
9357,2339.25,6739.62,20.0,6746.74
9358,2339.5,6739.62,25.0,6746.74
9359,2339.75,6739.62,40.0,6746.74
9360,2340.0,6739.62,25.0,6746.74
9361,2340.25,6739.62,25.0,6746.74
9362,2340.5,6739.62,0.0,6746.74
9363,2340.75,6739.62,0.0,6746.74
9364,2341.0,6739.62,33.3,6746.74
9365,2341.25,6739.62,0.0,6746.74
9366,2341.5,6739.62,25.0,6746.74
9367,2341.75,6739.61,20.0,6746.74
9368,2342.0,6739.61,33.3,6746.74
9369,2342.25,6739.61,25.0,6746.74
9370,2342.5,6739.61,0.0,6746.74
9371,2342.75,6739.61,33.3,6746.74
9372,2343.0,6739.61,33.3,6746.74
9373,2343.25,6739.61,16.7,6746.75
9374,2343.5,6739.61,0.0,6746.75
9375,2343.75,6739.61,25.0,6746.75
9376,2344.0,6739.61,25.0,6746.75
9377,2344.25,6739.61,0.0,6746.75
9378,2344.5,6739.61,33.3,6746.75
9379,2344.75,6739.61,25.0,6746.75
9380,2345.0,6739.61,0.0,6746.75
9381,2345.25,6739.61,25.0,6746.75
9382,2345.5,6739.61,33.3,6746.75
9383,2345.75,6739.61,28.6,6746.75
9384,2346.0,6739.61,25.0,6746.75
9385,2346.25,6739.6,0.0,6746.75
9386,2346.5,6739.6,33.3,6746.75
9387,2346.75,6739.6,20.0,6746.75
9388,2347.0,6739.6,0.0,6746.75
9389,2347.25,6739.6,0.0,6746.75
9390,2347.5,6739.6,60.0,6746.76
9391,2347.75,6739.6,0.0,6746.76
9392,2348.0,6739.6,0.0,6746.76
9393,2348.25,6739.6,16.7,6746.76
9394,2348.5,6739.59,33.3,6746.76
9395,2348.75,6739.59,25.0,6746.76
9396,2349.0,6739.59,25.0,6746.76
9397,2349.25,6739.59,0.0,6746.76
9398,2349.5,6739.59,33.3,6746.76
9399,2349.75,6739.59,33.3,6746.76
9400,2350.0,6739.59,33.3,6746.76
9401,2350.25,6739.59,25.0,6746.76
9402,2350.5,6739.59,40.0,6746.76
9403,2350.75,6739.59,0.0,6746.76
9404,2351.0,6739.59,25.0,6746.76
9405,2351.25,6739.59,0.0,6746.76
9406,2351.5,6739.59,0.0,6746.77
9407,2351.75,6739.59,20.0,6746.77
9408,2352.0,6739.57,16.7,6746.77
9409,2352.25,6739.57,33.3,6746.77
9410,2352.5,6739.57,50.0,6746.77
9411,2352.75,6739.57,0.0,6746.77
9412,2353.0,6739.57,0.0,6746.77
9413,2353.25,6739.57,33.3,6746.77
9414,2353.5,6739.57,50.0,6746.77
9415,2353.75,6739.57,20.0,6746.77
9416,2354.0,6739.57,20.0,6746.77
9417,2354.25,6739.57,33.3,6746.77
9418,2354.5,6739.57,0.0,6746.77
9419,2354.75,6739.57,0.0,6746.77
9420,2355.0,6739.3,0.0,6746.77
9421,2355.25,6739.29,20.0,6746.77
9422,2355.5,6739.29,0.0,6746.77
9423,2355.75,6739.29,33.3,6746.78
9424,2356.0,6739.29,0.0,6746.78
9425,2356.25,6739.29,33.3,6746.78
9426,2356.5,6739.29,33.3,6746.78
9427,2356.75,6739.29,0.0,6746.78
9428,2357.0,6739.29,20.0,6746.78
9429,2357.25,6739.29,20.0,6746.78
9430,2357.5,6739.29,33.3,6746.78
9431,2357.75,6739.29,0.0,6746.78
9432,2358.0,6739.29,60.0,6746.78
9433,2358.25,6739.29,20.0,6746.78
9434,2358.5,6739.29,0.0,6746.78
9435,2358.75,6739.29,33.3,6746.78
9436,2359.0,6739.29,0.0,6746.78
9437,2359.25,6739.29,0.0,6746.78
9438,2359.5,6739.29,25.0,6746.78
9439,2359.75,6739.28,40.0,6746.78
9440,2360.0,6739.28,20.0,6746.79
9441,2360.25,6739.28,20.0,6746.79
9442,2360.5,6739.28,33.3,6746.79
9443,2360.75,6739.28,0.0,6746.79
9444,2361.0,6739.28,25.0,6746.79
9445,2361.25,6739.27,20.0,6746.79
9446,2361.5,6739.27,0.0,6746.79
9447,2361.75,6739.27,20.0,6746.79
9448,2362.0,6739.27,25.0,6746.79
9449,2362.25,6739.27,25.0,6746.79
9450,2362.5,6739.27,20.0,6746.79
9451,2362.75,6739.22,0.0,6746.79
9452,2363.0,6739.22,25.0,6746.79
9453,2363.25,6739.22,20.0,6746.79
9454,2363.5,6739.22,25.0,6746.79
9455,2363.75,6739.22,0.0,6746.79
9456,2364.0,6739.22,50.0,6746.8
9457,2364.25,6739.22,33.3,6746.8
9458,2364.5,6739.22,0.0,6746.8
9459,2364.75,6739.22,33.3,6746.8
9460,2365.0,6739.22,0.0,6746.8
9461,2365.25,6739.22,0.0,6746.8
9462,2365.5,6739.22,25.0,6746.8
9463,2365.75,6739.21,0.0,6746.8
9464,2366.0,6739.21,40.0,6746.8
9465,2366.25,6739.21,33.3,6746.8
9466,2366.5,6739.21,0.0,6746.8
9467,2366.75,6739.21,16.7,6746.8
9468,2367.0,6739.21,0.0,6746.8
9469,2367.25,6739.21,20.0,6746.8
9470,2367.5,6739.21,0.0,6746.8
9471,2367.75,6739.21,25.0,6746.8
9472,2368.0,6739.21,0.0,6746.8
9473,2368.25,6739.21,20.0,6746.81
9474,2368.5,6739.21,33.3,6746.81
9475,2368.75,6739.2,20.0,6746.81
9476,2369.0,6739.2,33.3,6746.81
9477,2369.25,6739.2,25.0,6746.81
9478,2369.5,6739.2,25.0,6746.81
9479,2369.75,6739.2,25.0,6746.81
9480,2370.0,6739.2,25.0,6746.81
9481,2370.25,6739.2,20.0,6746.81
9482,2370.5,6739.2,33.3,6746.81
9483,2370.75,6739.2,20.0,6746.81
9484,2371.0,6739.2,25.0,6746.81
9485,2371.25,6739.2,25.0,6746.81
9486,2371.5,6739.2,25.0,6746.81
9487,2371.75,6739.2,40.0,6746.81
9488,2372.0,6739.2,0.0,6746.81
9489,2372.25,6739.2,20.0,6746.82
9490,2372.5,6739.2,33.3,6746.82
9491,2372.75,6739.2,0.0,6746.82
9492,2373.0,6739.2,25.0,6746.82
9493,2373.25,6739.19,0.0,6746.82
9494,2373.5,6739.19,25.0,6746.82
9495,2373.75,6739.16,7.7,6746.82
9496,2374.0,6739.16,20.0,6746.82
9497,2374.25,6739.16,0.0,6746.82
9498,2374.5,6739.16,20.0,6746.82
9499,2374.75,6739.16,25.0,6746.82
9500,2375.0,6739.16,50.0,6746.82
9501,2375.25,6739.16,0.0,6746.82
9502,2375.5,6739.16,20.0,6746.82
9503,2375.75,6739.16,33.3,6746.82
9504,2376.0,6739.16,15.8,6746.82
9505,2376.25,6739.15,33.3,6746.82
9506,2376.5,6739.15,0.0,6746.83
9507,2376.75,6739.15,100.0,6746.83
9508,2377.0,6739.15,50.0,6746.83
9509,2377.25,6739.15,0.0,6746.83
9510,2377.5,6739.15,0.0,6746.83
9511,2377.75,6739.15,25.0,6746.83
9512,2378.0,6739.15,25.0,6746.83
9513,2378.25,6739.15,0.0,6746.83
9514,2378.5,6739.15,20.0,6746.83
9515,2378.75,6739.15,0.0,6746.83
9516,2379.0,6739.15,33.3,6746.83
9517,2379.25,6739.14,0.0,6746.83
9518,2379.5,6739.14,0.0,6746.83
9519,2379.75,6739.14,20.0,6746.83
9520,2380.0,6739.14,20.0,6746.83
9521,2380.25,6739.11,22.2,6746.83
9522,2380.5,6739.11,0.0,6746.84
9523,2380.75,6739.11,0.0,6746.84
9524,2381.0,6739.11,25.0,6746.84
9525,2381.25,6739.11,0.0,6746.84
9526,2381.5,6739.11,33.3,6746.84
9527,2381.75,6739.11,0.0,6746.84
9528,2382.0,6739.11,0.0,6746.84
9529,2382.25,6739.1,40.0,6746.84
9530,2382.5,6739.1,0.0,6746.84
9531,2382.75,6739.1,25.0,6746.84
9532,2383.0,6739.1,33.3,6746.84
9533,2383.25,6739.1,33.3,6746.84
9534,2383.5,6739.1,25.0,6746.84
9535,2383.75,6739.1,0.0,6746.84
9536,2384.0,6739.1,25.0,6746.84
9537,2384.25,6739.1,33.3,6746.84
9538,2384.5,6739.1,33.3,6746.84
9539,2384.75,6739.1,0.0,6746.85
9540,2385.0,6739.1,0.0,6746.85
9541,2385.25,6739.09,33.3,6746.85
9542,2385.5,6739.09,0.0,6746.85
9543,2385.75,6739.09,50.0,6746.85
9544,2386.0,6739.09,0.0,6746.85
9545,2386.25,6739.09,50.0,6746.85
9546,2386.5,6739.09,0.0,6746.85
9547,2386.75,6739.09,50.0,6746.85
9548,2387.0,6739.09,0.0,6746.85
9549,2387.25,6739.05,20.0,6746.85
9550,2387.5,6739.05,33.3,6746.85
9551,2387.75,6739.05,0.0,6746.85
9552,2388.0,6739.05,0.0,6746.85
9553,2388.25,6739.05,25.0,6746.85
9554,2388.5,6739.05,20.0,6746.85
9555,2388.75,6739.05,0.0,6746.85
9556,2389.0,6739.05,33.3,6746.86
9557,2389.25,6739.05,33.3,6746.86
9558,2389.5,6739.05,20.0,6746.86
9559,2389.75,6739.01,2.1,6746.86
9560,2390.0,6739.01,50.0,6746.86
9561,2390.25,6739.01,60.0,6746.86
9562,2390.5,6739.01,0.0,6746.86
9563,2390.75,6739.01,25.0,6746.86
9564,2391.0,6739.01,25.0,6746.86
9565,2391.25,6739.0,25.0,6746.86
9566,2391.5,6739.0,20.0,6746.86
9567,2391.75,6739.0,40.0,6746.86
9568,2392.0,6739.0,25.0,6746.86
9569,2392.25,6739.0,25.0,6746.86
9570,2392.5,6739.0,0.0,6746.86
9571,2392.75,6739.0,33.3,6746.86
9572,2393.0,6739.0,0.0,6746.87
9573,2393.25,6739.0,33.3,6746.87
9574,2393.5,6739.0,20.0,6746.87
9575,2393.75,6739.0,33.3,6746.87
9576,2394.0,6739.0,0.0,6746.87
9577,2394.25,6739.0,25.0,6746.87
9578,2394.5,6739.0,0.0,6746.87
9579,2394.75,6739.0,50.0,6746.87
9580,2395.0,6739.0,0.0,6746.87
9581,2395.25,6739.0,25.0,6746.87
9582,2395.5,6739.0,0.0,6746.87
9583,2395.75,6738.99,18.2,6746.87
9584,2396.0,6738.99,25.0,6746.87
9585,2396.25,6738.99,20.0,6746.87
9586,2396.5,6738.99,25.0,6746.87
9587,2396.75,6738.99,40.0,6746.87
9588,2397.0,6738.99,0.0,6746.87
9589,2397.25,6738.99,50.0,6746.88
9590,2397.5,6738.99,0.0,6746.88
9591,2397.75,6738.99,0.0,6746.88
9592,2398.0,6738.99,50.0,6746.88
9593,2398.25,6738.99,25.0,6746.88
9594,2398.5,6738.99,20.0,6746.88
9595,2398.75,6738.98,40.0,6746.88
9596,2399.0,6738.98,0.0,6746.88
9597,2399.25,6738.98,25.0,6746.88
9598,2399.5,6738.98,0.0,6746.88
9599,2399.75,6738.98,40.0,6746.88
9600,2400.0,6738.98,20.0,6746.88
9601,2400.25,6738.98,0.0,6746.88
9602,2400.5,6738.98,0.0,6746.88
9603,2400.75,6738.98,25.0,6746.88
9604,2401.0,6738.98,0.0,6746.88
9605,2401.25,6738.98,50.0,6746.89
9606,2401.5,6738.97,25.0,6746.89
9607,2401.75,6738.97,33.3,6746.89
9608,2402.0,6738.97,25.0,6746.89
9609,2402.25,6738.97,33.3,6746.89
9610,2402.5,6738.97,0.0,6746.89
9611,2402.75,6738.97,33.3,6746.89
9612,2403.0,6738.97,0.0,6746.89
9613,2403.25,6738.97,25.0,6746.89
9614,2403.5,6738.97,0.0,6746.89
9615,2403.75,6738.97,0.0,6746.89
9616,2404.0,6738.97,50.0,6746.89
9617,2404.25,6738.97,0.0,6746.89
9618,2404.5,6738.96,50.0,6746.89
9619,2404.75,6738.96,0.0,6746.89
9620,2405.0,6738.96,40.0,6746.89
9621,2405.25,6738.96,0.0,6746.89
9622,2405.5,6738.96,40.0,6746.9
9623,2405.75,6738.96,25.0,6746.9
9624,2406.0,6738.95,20.0,6746.9
9625,2406.25,6738.95,14.3,6746.9
9626,2406.5,6738.95,0.0,6746.9
9627,2406.75,6738.95,20.0,6746.9
9628,2407.0,6738.95,25.0,6746.9
9629,2407.25,6738.95,20.0,6746.9
9630,2407.5,6738.94,25.0,6746.9
9631,2407.75,6738.94,0.0,6746.9
9632,2408.0,6738.94,40.0,6746.9
9633,2408.25,6738.94,0.0,6746.9
9634,2408.5,6738.94,25.0,6746.9
9635,2408.75,6738.94,16.7,6746.9
9636,2409.0,6738.94,50.0,6746.9
9637,2409.25,6738.94,25.0,6746.9
9638,2409.5,6738.94,20.0,6746.91
9639,2409.75,6738.94,33.3,6746.91
9640,2410.0,6738.94,0.0,6746.91
9641,2410.25,6738.94,25.0,6746.91
9642,2410.5,6738.93,25.0,6746.91
9643,2410.75,6738.93,40.0,6746.91
9644,2411.0,6738.93,0.0,6746.91
9645,2411.25,6738.93,20.0,6746.91
9646,2411.5,6738.93,20.0,6746.91
9647,2411.75,6738.93,0.0,6746.91
9648,2412.0,6738.93,25.0,6746.91
9649,2412.25,6738.93,0.0,6746.91
9650,2412.5,6738.93,20.0,6746.91
9651,2412.75,6738.93,33.3,6746.91
9652,2413.0,6738.93,20.0,6746.91
9653,2413.25,6738.93,25.0,6746.91
9654,2413.5,6738.93,25.0,6746.91
9655,2413.75,6738.93,25.0,6746.92
9656,2414.0,6738.93,20.0,6746.92
9657,2414.25,6738.93,33.3,6746.92
9658,2414.5,6738.86,20.0,6746.92
9659,2414.75,6738.86,33.3,6746.92
9660,2415.0,6738.86,0.0,6746.92
9661,2415.25,6738.86,0.0,6746.92
9662,2415.5,6738.86,20.0,6746.92
9663,2415.75,6738.86,50.0,6746.92
9664,2416.0,6738.86,0.0,6746.92
9665,2416.25,6738.85,20.0,6746.92
9666,2416.5,6738.84,40.0,6746.92
9667,2416.75,6738.84,0.0,6746.92
9668,2417.0,6738.84,33.3,6746.92
9669,2417.25,6738.84,0.0,6746.92
9670,2417.5,6738.83,20.0,6746.92
9671,2417.75,6738.83,0.0,6746.92
9672,2418.0,6738.82,25.0,6746.93
9673,2418.25,6738.81,0.0,6746.93
9674,2418.5,6738.8,40.0,6746.93
9675,2418.75,6738.8,0.0,6746.93
9676,2419.0,6738.8,0.0,6746.93
9677,2419.25,6738.8,50.0,6746.93
9678,2419.5,6738.8,20.0,6746.93
9679,2419.75,6738.79,25.0,6746.93
9680,2420.0,6738.79,0.0,6746.93
9681,2420.25,6738.79,25.0,6746.93
9682,2420.5,6738.79,40.0,6746.93
9683,2420.75,6738.78,0.0,6746.93
9684,2421.0,6738.78,20.0,6746.93
9685,2421.25,6738.78,40.0,6746.93
9686,2421.5,6738.78,20.0,6746.93
9687,2421.75,6738.78,33.3,6746.93
9688,2422.0,6738.78,20.0,6746.94
9689,2422.25,6738.78,0.0,6746.94
9690,2422.5,6738.77,25.0,6746.94
9691,2422.75,6738.77,25.0,6746.94
9692,2423.0,6738.77,0.0,6746.94
9693,2423.25,6738.77,33.3,6746.94
9694,2423.5,6738.77,0.0,6746.94
9695,2423.75,6738.77,20.0,6746.94
9696,2424.0,6738.77,16.7,6746.94
9697,2424.25,6738.77,50.0,6746.94
9698,2424.5,6738.77,0.0,6746.94
9699,2424.75,6738.77,0.0,6746.94
9700,2425.0,6738.77,50.0,6746.94
9701,2425.25,6738.77,0.0,6746.94
9702,2425.5,6738.76,25.0,6746.94
9703,2425.75,6738.76,0.0,6746.94
9704,2426.0,6738.76,40.0,6746.94
9705,2426.25,6738.76,14.3,6746.95
9706,2426.5,6738.76,25.0,6746.95
9707,2426.75,6738.76,0.0,6746.95
9708,2427.0,6738.76,33.3,6746.95
9709,2427.25,6738.75,33.3,6746.95
9710,2427.5,6738.75,20.0,6746.95
9711,2427.75,6738.75,25.0,6746.95
9712,2428.0,6738.75,0.0,6746.95
9713,2428.25,6738.75,25.0,6746.95
9714,2428.5,6738.5,0.0,6746.95
9715,2428.75,6738.5,20.0,6746.95
9716,2429.0,6738.5,40.0,6746.95
9717,2429.25,6738.5,0.0,6746.95
9718,2429.5,6738.5,25.0,6746.95
9719,2429.75,6738.5,25.0,6746.95
9720,2430.0,6738.5,40.0,6746.95
9721,2430.25,6738.5,33.3,6746.96
9722,2430.5,6738.5,0.0,6746.96
9723,2430.75,6738.5,25.0,6746.96
9724,2431.0,6738.5,0.0,6746.96
9725,2431.25,6738.5,33.3,6746.96
9726,2431.5,6738.5,33.3,6746.96
9727,2431.75,6738.5,33.3,6746.96
9728,2432.0,6738.5,0.0,6746.96
9729,2432.25,6738.5,25.0,6746.96
9730,2432.5,6738.5,25.0,6746.96
9731,2432.75,6738.5,0.0,6746.96
9732,2433.0,6738.49,25.0,6746.96
9733,2433.25,6738.49,25.0,6746.96
9734,2433.5,6738.49,20.0,6746.96
9735,2433.75,6738.49,0.0,6746.96
9736,2434.0,6738.49,20.0,6746.96
9737,2434.25,6738.49,0.0,6746.96
9738,2434.5,6738.48,25.0,6746.97
9739,2434.75,6738.48,25.0,6746.97
9740,2435.0,6738.48,0.0,6746.97
9741,2435.25,6738.48,33.3,6746.97
9742,2435.5,6738.48,0.0,6746.97
9743,2435.75,6738.48,40.0,6746.97
9744,2436.0,6738.48,0.0,6746.97
9745,2436.25,6738.48,20.0,6746.97
9746,2436.5,6738.48,25.0,6746.97
9747,2436.75,6738.48,20.0,6746.97
9748,2437.0,6738.48,0.0,6746.97
9749,2437.25,6738.48,20.0,6746.97
9750,2437.5,6738.48,50.0,6746.97
9751,2437.75,6738.48,25.0,6746.97
9752,2438.0,6738.48,0.0,6746.97
9753,2438.25,6738.48,20.0,6746.97
9754,2438.5,6738.48,33.3,6746.98
9755,2438.75,6738.48,0.0,6746.98
9756,2439.0,6738.47,40.0,6746.98
9757,2439.25,6738.47,25.0,6746.98
9758,2439.5,6738.47,0.0,6746.98
9759,2439.75,6738.47,25.0,6746.98
9760,2440.0,6738.47,40.0,6746.98
9761,2440.25,6738.47,25.0,6746.98
9762,2440.5,6738.46,0.0,6746.98
9763,2440.75,6738.46,50.0,6746.98
9764,2441.0,6738.46,0.0,6746.98
9765,2441.25,6738.46,0.0,6746.98
9766,2441.5,6738.46,50.0,6746.98
9767,2441.75,6738.46,20.0,6746.98
9768,2442.0,6738.25,25.0,6746.98
9769,2442.25,6738.25,0.0,6746.98
9770,2442.5,6738.25,40.0,6746.98
9771,2442.75,6738.25,33.3,6746.99
9772,2443.0,6738.25,0.0,6746.99
9773,2443.25,6738.25,50.0,6746.99
9774,2443.5,6738.24,0.0,6746.99
9775,2443.75,6738.24,16.7,6746.99
9776,2444.0,6738.24,50.0,6746.99
9777,2444.25,6738.24,0.0,6746.99
9778,2444.5,6738.24,33.3,6746.99
9779,2444.75,6738.24,20.0,6746.99
9780,2445.0,6738.24,0.0,6746.99
9781,2445.25,6738.24,33.3,6746.99
9782,2445.5,6738.24,0.0,6746.99
9783,2445.75,6738.24,40.0,6746.99
9784,2446.0,6738.24,0.0,6746.99
9785,2446.25,6738.24,25.0,6746.99
9786,2446.5,6738.23,25.0,6746.99
9787,2446.75,6738.23,0.0,6746.99
9788,2447.0,6738.23,50.0,6747.0
9789,2447.25,6738.23,20.0,6747.0
9790,2447.5,6738.23,0.0,6747.0
9791,2447.75,6738.23,20.0,6747.0
9792,2448.0,6738.23,11.8,6747.0
9793,2448.25,6738.23,50.0,6747.0
9794,2448.5,6738.23,33.3,6747.0
9795,2448.75,6738.23,0.0,6747.0
9796,2449.0,6738.23,50.0,6747.0
9797,2449.25,6738.23,0.0,6747.0
9798,2449.5,6738.22,0.0,6747.0
9799,2449.75,6738.22,0.0,6747.0
9800,2450.0,6738.22,25.0,6747.0
9801,2450.25,6738.22,25.0,6747.0
9802,2450.5,6738.22,0.0,6747.0
9803,2450.75,6738.22,20.0,6747.0
9804,2451.0,6738.16,1.7,6747.01
9805,2451.25,6738.16,50.0,6747.01
9806,2451.5,6738.16,0.0,6747.01
9807,2451.75,6738.16,25.0,6747.01
9808,2452.0,6738.16,25.0,6747.01
9809,2452.25,6738.16,20.0,6747.01
9810,2452.5,6738.16,0.0,6747.01
9811,2452.75,6738.15,33.3,6747.01
9812,2453.0,6738.15,20.0,6747.01
9813,2453.25,6738.15,50.0,6747.01
9814,2453.5,6738.15,40.0,6747.01
9815,2453.75,6738.15,0.0,6747.01
9816,2454.0,6738.14,60.0,6747.01
9817,2454.25,6738.14,0.0,6747.01
9818,2454.5,6738.14,50.0,6747.01
9819,2454.75,6738.14,0.0,6747.01
9820,2455.0,6738.14,25.0,6747.01
9821,2455.25,6738.14,0.0,6747.02
9822,2455.5,6738.14,40.0,6747.02
9823,2455.75,6738.14,0.0,6747.02
9824,2456.0,6738.14,0.0,6747.02
9825,2456.25,6738.14,20.0,6747.02
9826,2456.5,6738.14,60.0,6747.02
9827,2456.75,6738.14,0.0,6747.02
9828,2457.0,6738.14,40.0,6747.02
9829,2457.25,6738.14,0.0,6747.02
9830,2457.5,6738.14,25.0,6747.02
9831,2457.75,6738.14,20.0,6747.02
9832,2458.0,6738.14,0.0,6747.02
9833,2458.25,6738.14,33.3,6747.02
9834,2458.5,6738.14,0.0,6747.02
9835,2458.75,6738.13,25.0,6747.02
9836,2459.0,6738.13,0.0,6747.02
9837,2459.25,6738.12,33.3,6747.03
9838,2459.5,6738.12,50.0,6747.03
9839,2459.75,6738.12,0.0,6747.03
9840,2460.0,6738.12,33.3,6747.03
9841,2460.25,6738.12,0.0,6747.03
9842,2460.5,6738.12,25.0,6747.03
9843,2460.75,6738.12,20.0,6747.03
9844,2461.0,6738.12,33.3,6747.03
9845,2461.25,6738.12,25.0,6747.03
9846,2461.5,6738.11,0.0,6747.03
9847,2461.75,6738.11,33.3,6747.03
9848,2462.0,6738.11,25.0,6747.03
9849,2462.25,6738.11,25.0,6747.03
9850,2462.5,6738.11,0.0,6747.03
9851,2462.75,6738.11,20.0,6747.03
9852,2463.0,6738.32,33.3,6747.03
9853,2463.25,6738.32,0.0,6747.03
9854,2463.5,6738.32,33.3,6747.04
9855,2463.75,6738.32,0.0,6747.04
9856,2464.0,6738.32,0.0,6747.04
9857,2464.25,6738.32,25.0,6747.04
9858,2464.5,6738.32,0.0,6747.04
9859,2464.75,6738.32,40.0,6747.04
9860,2465.0,6738.32,25.0,6747.04
9861,2465.25,6738.32,33.3,6747.04
9862,2465.5,6738.32,33.3,6747.04
9863,2465.75,6738.32,20.0,6747.04
9864,2466.0,6738.32,25.0,6747.04
9865,2466.25,6738.32,40.0,6747.04
9866,2466.5,6738.32,33.3,6747.04
9867,2466.75,6738.31,20.0,6747.04
9868,2467.0,6738.31,25.0,6747.04
9869,2467.25,6738.31,25.0,6747.04
9870,2467.5,6738.31,20.0,6747.04
9871,2467.75,6738.31,40.0,6747.05
9872,2468.0,6738.31,0.0,6747.05
9873,2468.25,6738.31,20.0,6747.05
9874,2468.5,6738.31,0.0,6747.05
9875,2468.75,6738.31,25.0,6747.05
9876,2469.0,6738.3,0.0,6747.05
9877,2469.25,6738.3,25.0,6747.05
9878,2469.5,6738.3,33.3,6747.05
9879,2469.75,6738.3,20.0,6747.05
9880,2470.0,6738.3,20.0,6747.05
9881,2470.25,6738.3,0.0,6747.05
9882,2470.5,6738.3,0.0,6747.05
9883,2470.75,6738.3,20.0,6747.05
9884,2471.0,6738.3,33.3,6747.05
9885,2471.25,6738.3,25.0,6747.05
9886,2471.5,6738.3,25.0,6747.05
9887,2471.75,6738.3,25.0,6747.06
9888,2472.0,6738.3,5.9,6747.06
9889,2472.25,6738.3,50.0,6747.06
9890,2472.5,6738.3,0.0,6747.06
9891,2472.75,6738.3,50.0,6747.06
9892,2473.0,6738.29,0.0,6747.06
9893,2473.25,6738.29,0.0,6747.06
9894,2473.5,6738.29,50.0,6747.06
